Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P18	42	19.11.2011	1052.0000	+1.15018388e+02	+0.00000000e+00	+6.33370288e-01	+1.20367614e+02	+1.31212610e+02
P18	43	20.12.2011	1083.0000	+1.05249796e+02	+0.00000000e+00	+6.57488292e-01	+1.21135607e+02	+1.31595349e+02
P18	44	19.01.2012	1113.0000	+1.01115352e+02	+0.00000000e+00	+6.78083721e-01	+1.21345521e+02	+1.31866978e+02
P18	45	18.02.2012	1143.0000	+9.59376557e+01	+0.00000000e+00	+6.96820648e-01	+1.21747102e+02	+1.32192239e+02
P18	46	20.03.2012	1174.0000	+9.08578816e+01	+0.00000000e+00	+7.14441876e-01	+1.22191574e+02	+1.32547635e+02
P18	47	19.04.2012	1204.0000	+8.55229144e+01	+0.00000000e+00	+7.30103234e-01	+1.22743869e+02	+1.32898918e+02
P18	48	20.05.2012	1235.0000	+8.00920069e+01	+0.00000000e+00	+7.44810674e-01	+1.23394581e+02	+1.33272060e+02
P18	49	19.06.2012	1265.0000	+7.96191970e+01	+0.00000000e+00	+7.57790064e-01	+1.23327505e+02	+1.33506850e+02
P18	50	20.07.2012	1296.0000	+7.38933205e+01	+0.00000000e+00	+7.69967052e-01	+1.24132337e+02	+1.33919517e+02
P18	51	19.08.2012	1326.0000	+6.95793813e+01	+0.00000000e+00	+7.80628743e-01	+1.24756573e+02	+1.34278200e+02
P18	52	18.09.2012	1356.0000	+6.74506826e+01	+0.00000000e+00	+7.90377063e-01	+1.25076160e+02	+1.34602578e+02
P18	53	19.10.2012	1387.0000	+6.27795264e+01	+0.00000000e+00	+7.99573711e-01	+1.25851610e+02	+1.34998282e+02
P18	54	18.11.2012	1417.0000	+5.99458915e+01	+0.00000000e+00	+8.07698726e-01	+1.26377814e+02	+1.35368923e+02
P18	55	19.12.2012	1448.0000	+5.57913953e+01	+0.00000000e+00	+8.15374877e-01	+1.27178444e+02	+1.35787906e+02
P18	56	18.01.2013	1478.0000	+5.54277246e+01	+0.00000000e+00	+8.22237046e-01	+1.27272307e+02	+1.36059878e+02
P18	57	18.02.2013	1509.0000	+5.68597530e+01	+0.00000000e+00	+8.28900362e-01	+1.26994861e+02	+1.36263253e+02
P18	58	20.03.2013	1539.0000	+5.28630575e+01	+0.00000000e+00	+8.34899039e-01	+1.27831549e+02	+1.36669990e+02
P18	59	20.04.2013	1570.0000	+5.01293009e+01	+0.00000000e+00	+8.40563844e-01	+1.28482947e+02	+1.37076210e+02
P18	60	20.05.2013	1600.0000	+4.88864035e+01	+0.00000000e+00	+8.45675795e-01	+1.28821662e+02	+1.37398907e+02
P18	61	19.06.2013	1630.0000	+4.65307052e+01	+0.00000000e+00	+8.50299025e-01	+1.29452208e+02	+1.37768313e+02
P18	62	20.07.2013	1661.0000	+4.59007792e+01	+0.00000000e+00	+8.54474807e-01	+1.29773602e+02	+1.38104198e+02
P18	63	19.08.2013	1691.0000	+4.52458283e+01	+0.00000000e+00	+8.58312608e-01	+1.30071981e+02	+1.38404762e+02
P18	64	19.09.2013	1722.0000	+4.31263475e+01	+0.00000000e+00	+8.62063147e-01	+1.30738419e+02	+1.38797646e+02
P18	65	19.10.2013	1752.0000	+4.19922758e+01	+0.00000000e+00	+8.65482439e-01	+1.31209241e+02	+1.39166279e+02
P18	66	19.11.2013	1783.0000	+4.24137246e+01	+0.00000000e+00	+8.68852362e-01	+1.31286428e+02	+1.39439560e+02
P18	67	19.12.2013	1813.0000	+4.03040691e+01	+0.00000000e+00	+8.71969013e-01	+1.31978328e+02	+1.39830278e+02
P18	68	19.01.2014	1844.0000	+4.05432841e+01	+0.00000000e+00	+8.75021831e-01	+1.32110153e+02	+1.40119078e+02
P18	69	18.02.2014	1874.0000	+3.88941035e+01	+0.00000000e+00	+8.77841753e-01	+1.32669427e+02	+1.40452598e+02
P18	70	20.03.2014	1904.0000	+3.81166309e+01	+0.00000000e+00	+8.80524675e-01	+1.33050695e+02	+1.40777102e+02
P18	71	20.04.2014	1935.0000	+3.80972423e+01	+0.00000000e+00	+8.83180341e-01	+1.33263310e+02	+1.41089377e+02
P18	72	20.05.2014	1965.0000	+3.66547446e+01	+0.00000000e+00	+8.85635841e-01	+1.33824911e+02	+1.41448650e+02
P18	73	20.06.2014	1996.0000	+3.52190282e+01	+0.00000000e+00	+8.88037464e-01	+1.34398104e+02	+1.41815104e+02
P18	74	20.07.2014	2026.0000	+3.47404127e+01	+0.00000000e+00	+8.90265099e-01	+1.34715954e+02	+1.42120788e+02
P18	75	20.08.2014	2057.0000	+3.40115524e+01	+0.00000000e+00	+8.92468526e-01	+1.35138837e+02	+1.42478421e+02
P18	76	19.09.2014	2087.0000	+3.39973359e+01	+0.00000000e+00	+8.94520441e-01	+1.35339218e+02	+1.42763129e+02
P18	77	19.10.2014	2117.0000	+3.25217518e+01	+0.00000000e+00	+8.96493437e-01	+1.35939451e+02	+1.43123110e+02
P18	78	19.11.2014	2148.0000	+3.14363682e+01	+0.00000000e+00	+8.98434229e-01	+1.36463240e+02	+1.43488288e+02
P18	79	19.12.2014	2178.0000	+3.01586345e+01	+0.00000000e+00	+9.00223067e-01	+1.37061016e+02	+1.43874176e+02
P18	80	19.01.2015	2209.0000	+3.14719845e+01	+0.00000000e+00	+9.02021567e-01	+1.36901748e+02	+1.44095149e+02
P18	81	18.02.2015	2239.0000	+3.10488094e+01	+0.00000000e+00	+9.03726431e-01	+1.37260206e+02	+1.44437159e+02
P18	82	21.03.2015	2270.0000	+3.08194014e+01	+0.00000000e+00	+9.05421159e-01	+1.37568736e+02	+1.44774111e+02
P18	83	20.04.2015	2300.0000	+3.01037598e+01	+0.00000000e+00	+9.07002921e-01	+1.37987162e+02	+1.45101172e+02
P18	84	21.05.2015	2331.0000	+2.84773310e+01	+0.00000000e+00	+9.08568820e-01	+1.38699613e+02	+1.45501431e+02
P18	85	20.06.2015	2361.0000	+2.83423613e+01	+0.00000000e+00	+9.10024156e-01	+1.38955675e+02	+1.45795897e+02
P18	86	20.07.2015	2391.0000	+2.79512031e+01	+0.00000000e+00	+9.11421077e-01	+1.39304605e+02	+1.46116026e+02
P18	87	20.08.2015	2422.0000	+2.80259006e+01	+0.00000000e+00	+9.12804283e-01	+1.39516019e+02	+1.46408675e+02
P18	88	19.09.2015	2452.0000	+2.68724131e+01	+0.00000000e+00	+9.14094000e-01	+1.40110208e+02	+1.46775594e+02
P18	89	20.10.2015	2483.0000	+2.59999930e+01	+0.00000000e+00	+9.15366119e-01	+1.40661116e+02	+1.47165483e+02
P18	90	19.11.2015	2513.0000	+2.55469205e+01	+0.00000000e+00	+9.16552863e-01	+1.41021454e+02	+1.47464106e+02
P18	91	20.12.2015	2544.0000	+2.64698834e+01	+0.00000000e+00	+9.17765050e-01	+1.40989825e+02	+1.47724869e+02
P18	92	19.01.2016	2574.0000	+2.47340525e+01	+0.00000000e+00	+9.18892950e-01	+1.41775248e+02	+1.48117789e+02
P18	93	18.02.2016	2604.0000	+2.51285702e+01	+0.00000000e+00	+9.19985965e-01	+1.41901743e+02	+1.48397644e+02
P18	94	20.03.2016	2635.0000	+2.47220793e+01	+0.00000000e+00	+9.21090141e-01	+1.42283145e+02	+1.48726288e+02
P18	95	19.04.2016	2665.0000	+2.50237922e+01	+0.00000000e+00	+9.22133822e-01	+1.42431973e+02	+1.49006105e+02
P18	96	20.05.2016	2696.0000	+2.46784246e+01	+0.00000000e+00	+9.23184174e-01	+1.42785501e+02	+1.49321330e+02
P18	97	19.06.2016	2726.0000	+2.43692036e+01	+0.00000000e+00	+9.24174822e-01	+1.43130716e+02	+1.49634598e+02
P18	98	20.07.2016	2757.0000	+2.37225603e+01	+0.00000000e+00	+9.25167276e-01	+1.43618140e+02	+1.49998967e+02
P18	99	19.08.2016	2787.0000	+2.37639019e+01	+0.00000000e+00	+9.26098081e-01	+1.43822996e+02	+1.50262706e+02
P18	100	18.09.2016	2817.0000	+2.37984214e+01	+0.00000000e+00	+9.27014567e-01	+1.44073791e+02	+1.50571813e+02
P18	101	19.10.2016	2848.0000	+2.27876867e+01	+0.00000000e+00	+9.27922196e-01	+1.44690606e+02	+1.50958312e+02
P18	102	18.11.2016	2878.0000	+2.23084472e+01	+0.00000000e+00	+9.28768493e-01	+1.45139626e+02	+1.51318565e+02
P18	103	19.12.2016	2909.0000	+2.19589659e+01	+0.00000000e+00	+9.29616039e-01	+1.45553134e+02	+1.51678852e+02
P18	104	18.01.2017	2939.0000	+2.27907919e+01	+0.00000000e+00	+9.30430452e-01	+1.45524097e+02	+1.51927959e+02
P18	105	18.02.2017	2970.0000	+2.28366165e+01	+0.00000000e+00	+9.31261746e-01	+1.45751893e+02	+1.52216101e+02
P18	106	20.03.2017	3000.0000	+2.16927935e+01	+0.00000000e+00	+9.32039201e-01	+1.46423494e+02	+1.52605320e+02
P18	107	20.04.2017	3031.0000	+2.19602072e+01	+0.00000000e+00	+9.32819434e-01	+1.46570376e+02	+1.52872712e+02
P18	108	20.05.2017	3061.0000	+2.11505154e+01	+0.00000000e+00	+9.33559372e-01	+1.47136052e+02	+1.53246840e+02
P18	109	19.06.2017	3091.0000	+2.10655679e+01	+0.00000000e+00	+9.34278235e-01	+1.47421115e+02	+1.53547755e+02
P18	110	20.07.2017	3122.0000	+2.10454219e+01	+0.00000000e+00	+9.35033330e-01	+1.47783301e+02	+1.53948377e+02
P18	111	19.08.2017	3152.0000	+2.10935569e+01	+0.00000000e+00	+9.35752879e-01	+1.48160831e+02	+1.54383427e+02
P18	112	19.09.2017	3183.0000	+2.00879858e+01	+0.00000000e+00	+9.36468421e-01	+1.48965507e+02	+1.54931754e+02
P18	113	19.10.2017	3213.0000	+1.95878527e+01	+0.00000000e+00	+9.37133067e-01	+1.49574389e+02	+1.55429524e+02
P18	114	19.11.2017	3244.0000	+2.04122670e+01	+0.00000000e+00	+9.37823447e-01	+1.49686658e+02	+1.55831533e+02
P18	115	19.12.2017	3274.0000	+1.94223092e+01	+0.00000000e+00	+9.38473799e-01	+1.50477442e+02	+1.56362090e+02
P18	116	19.01.2018	3305.0000	+1.85930855e+01	+0.00000000e+00	+9.39114638e-01	+1.51242275e+02	+1.56911618e+02
P18	117	18.02.2018	3335.0000	+1.87779000e+01	+0.00000000e+00	+9.39726139e-01	+1.51597924e+02	+1.57360352e+02
P18	118	20.03.2018	3365.0000	+1.92467455e+01	+0.00000000e+00	+9.40351580e-01	+1.51883375e+02	+1.57829966e+02
P18	119	20.04.2018	3396.0000	+1.84660049e+01	+0.00000000e+00	+9.40985688e-01	+1.52724378e+02	+1.58468131e+02
P18	120	20.05.2018	3426.0000	+1.87075299e+01	+0.00000000e+00	+9.41591248e-01	+1.53171001e+02	+1.59028713e+02
P18	121	20.06.2018	3457.0000	+1.87175306e+01	+0.00000000e+00	+9.42214081e-01	+1.53739375e+02	+1.59641130e+02
P18	122	20.07.2018	3487.0000	+1.77038242e+01	+0.00000000e+00	+9.42797722e-01	+1.54726492e+02	+1.60344030e+02
P18	123	20.08.2018	3518.0000	+1.75549646e+01	+0.00000000e+00	+9.43383118e-01	+1.55393764e+02	+1.61000809e+02
P18	124	19.09.2018	3548.0000	+1.84005991e+01	+0.00000000e+00	+9.43955408e-01	+1.55623613e+02	+1.61541020e+02
P18	125	19.10.2018	3578.0000	+1.74981629e+01	+0.00000000e+00	+9.44511277e-01	+1.56555819e+02	+1.62218929e+02
P18	126	19.11.2018	3609.0000	+1.80077258e+01	+0.00000000e+00	+9.45081809e-01	+1.56941224e+02	+1.62809397e+02
P18	127	19.12.2018	3639.0000	+1.71522031e+01	+0.00000000e+00	+9.45616034e-01	+1.57856992e+02	+1.63481444e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P19	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62526993e+02
P19	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62484431e+02
P19	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62362463e+02
P19	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62133063e+02
P19	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61703034e+02
P19	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61048191e+02
P19	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60081309e+02
P19	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58520171e+02
P19	17	26.12.2009	359.0000	+3.18805428e+02	+0.00000000e+00	+5.80399260e-04	+1.44833112e+02	+1.50620831e+02
P19	18	26.01.2010	390.0000	+3.16015125e+02	+0.00000000e+00	+5.85056163e-04	+1.42517246e+02	+1.48263940e+02
P19	19	25.02.2010	420.0000	+3.07790408e+02	+0.00000000e+00	+5.89216001e-04	+1.41002712e+02	+1.46608550e+02
P19	20	26.03.2010	449.0000	+3.21724992e+02	+0.00000000e+00	+5.93875924e-04	+1.38998981e+02	+1.44865684e+02
P19	21	26.04.2010	480.0000	+3.14661545e+02	+0.00000000e+00	+5.99221298e-04	+1.37152274e+02	+1.42900386e+02
P19	22	25.05.2010	509.0000	+3.19657409e+02	+0.00000000e+00	+6.04503707e-04	+1.35006044e+02	+1.40854829e+02
P19	23	24.06.2010	539.0000	+3.17242013e+02	+0.00000000e+00	+6.09687823e-04	+1.32997849e+02	+1.38812668e+02
P19	24	25.07.2010	570.0000	+3.11270346e+02	+0.00000000e+00	+6.15081471e-04	+1.30975777e+02	+1.36689604e+02
P19	25	30.07.2010	575.0000	+3.10998361e+02	+0.00000000e+00	+6.15923225e-04	+1.30639777e+02	+1.36350638e+02
P19	26	09.08.2010	585.0000	+3.16753152e+02	+0.00000000e+00	+6.17947025e-04	+1.29745668e+02	+1.35564947e+02
P19	27	23.08.2010	599.0000	+3.19628409e+02	+0.00000000e+00	+6.20650225e-04	+1.28580871e+02	+1.34458265e+02
P19	28	23.09.2010	630.0000	+3.27545376e+02	+0.00000000e+00	+6.28811041e-04	+1.25929799e+02	+1.31962960e+02
P19	29	23.10.2010	660.0000	+3.10129409e+02	+0.00000000e+00	+6.35622421e-04	+1.24586232e+02	+1.30312863e+02
P19	30	21.11.2010	689.0000	+3.14190462e+02	+0.00000000e+00	+6.41961535e-04	+1.23144058e+02	+1.28955976e+02
P19	31	22.12.2010	720.0000	+3.19505107e+02	+0.00000000e+00	+6.48465914e-04	+1.21820452e+02	+1.27739650e+02
P19	32	20.01.2011	749.0000	+3.09966463e+02	+0.00000000e+00	+6.53793424e-04	+1.21213416e+02	+1.26964746e+02
P19	33	20.02.2011	780.0000	+3.18629176e+02	+0.00000000e+00	+6.59716651e-04	+1.20187496e+02	+1.26104689e+02
P19	34	22.03.2011	810.0000	+3.20159257e+02	+0.00000000e+00	+6.64923728e-04	+1.19569281e+02	+1.25521244e+02
P19	35	20.04.2011	839.0000	+3.12311680e+02	+0.00000000e+00	+6.69330783e-04	+1.19452247e+02	+1.25265378e+02
P19	36	21.05.2011	870.0000	+3.18190829e+02	+0.00000000e+00	+6.74050616e-04	+1.19132862e+02	+1.25059471e+02
P19	37	20.06.2011	900.0000	+3.17128124e+02	+0.00000000e+00	+6.78149214e-04	+1.19182566e+02	+1.25094644e+02
P19	38	20.07.2011	930.0000	+3.21984111e+02	+0.00000000e+00	+6.82330050e-04	+1.19147520e+02	+1.25153146e+02
P19	39	20.08.2011	961.0000	+3.15322175e+02	+0.00000000e+00	+6.86142598e-04	+1.19542859e+02	+1.25429531e+02
P19	40	19.09.2011	991.0000	+3.18930888e+02	+0.00000000e+00	+6.90180995e-04	+1.19623415e+02	+1.25579347e+02
P19	41	20.10.2011	1022.0000	+3.26441872e+02	+0.00000000e+00	+6.94307219e-04	+1.19631438e+02	+1.25729649e+02
P19	42	19.11.2011	1052.0000	+3.23118307e+02	+0.00000000e+00	+6.97964943e-04	+1.19988752e+02	+1.26028974e+02
P19	43	20.12.2011	1083.0000	+3.20806819e+02	+0.00000000e+00	+7.01834339e-04	+1.20319871e+02	+1.26319732e+02
P19	44	19.01.2012	1113.0000	+3.27616845e+02	+0.00000000e+00	+7.06469681e-04	+1.20366959e+02	+1.26495523e+02
P19	45	18.02.2012	1143.0000	+3.17411645e+02	+0.00000000e+00	+7.10983915e-04	+1.20932791e+02	+1.26875441e+02
P19	46	20.03.2012	1174.0000	+3.18585829e+02	+0.00000000e+00	+7.15937692e-04	+1.21210188e+02	+1.27177232e+02
P19	47	19.04.2012	1204.0000	+3.22569072e+02	+0.00000000e+00	+7.20962964e-04	+1.21359638e+02	+1.27403239e+02
P19	48	20.05.2012	1235.0000	+3.23671655e+02	+0.00000000e+00	+7.26120230e-04	+1.21608596e+02	+1.27676385e+02
P19	49	19.06.2012	1265.0000	+3.14497709e+02	+0.00000000e+00	+7.31015382e-04	+1.22108288e+02	+1.28009062e+02
P19	50	20.07.2012	1296.0000	+3.10581266e+02	+0.00000000e+00	+7.35993914e-04	+1.22549527e+02	+1.28382006e+02
P19	51	19.08.2012	1326.0000	+3.19553182e+02	+0.00000000e+00	+7.41604336e-04	+1.22542211e+02	+1.28545327e+02
P19	52	18.09.2012	1356.0000	+3.19468822e+02	+0.00000000e+00	+7.47052178e-04	+1.22830173e+02	+1.28838748e+02
P19	53	19.10.2012	1387.0000	+3.28854045e+02	+0.00000000e+00	+7.56373661e-04	+1.22808103e+02	+1.28998510e+02
P19	54	18.11.2012	1417.0000	+3.14860947e+02	+0.00000000e+00	+7.68234230e-04	+1.23501933e+02	+1.29440694e+02
P19	55	19.12.2012	1448.0000	+3.18765983e+02	+0.00000000e+00	+7.83743322e-04	+1.23678543e+02	+1.29699184e+02
P19	56	18.01.2013	1478.0000	+3.23369085e+02	+0.00000000e+00	+8.01892609e-04	+1.23782514e+02	+1.29901111e+02
P19	57	18.02.2013	1509.0000	+3.18684722e+02	+0.00000000e+00	+8.24329277e-04	+1.24144728e+02	+1.30191064e+02
P19	58	20.03.2013	1539.0000	+3.09980248e+02	+0.00000000e+00	+8.50080319e-04	+1.24660807e+02	+1.30560917e+02
P19	59	20.04.2013	1570.0000	+3.01931699e+02	+0.00000000e+00	+8.93644273e-04	+1.25211197e+02	+1.30980734e+02
P19	60	20.05.2013	1600.0000	+3.21806900e+02	+0.00000000e+00	+9.61173091e-04	+1.24870939e+02	+1.31043719e+02
P19	61	19.06.2013	1630.0000	+3.16290202e+02	+0.00000000e+00	+1.05127537e-03	+1.25253906e+02	+1.31359406e+02
P19	62	20.07.2013	1661.0000	+3.17158756e+02	+0.00000000e+00	+1.17715333e-03	+1.25486114e+02	+1.31652709e+02
P19	63	19.08.2013	1691.0000	+3.18756185e+02	+0.00000000e+00	+1.33708648e-03	+1.25638807e+02	+1.31889948e+02
P19	64	19.09.2013	1722.0000	+3.22265916e+02	+0.00000000e+00	+1.55190531e-03	+1.25750026e+02	+1.32139822e+02
P19	65	19.10.2013	1752.0000	+3.07421646e+02	+0.00000000e+00	+1.80206371e-03	+1.26448185e+02	+1.32627320e+02
P19	66	19.11.2013	1783.0000	+3.13747296e+02	+0.00000000e+00	+2.18276213e-03	+1.26420997e+02	+1.32825479e+02
P19	67	19.12.2013	1813.0000	+3.15641951e+02	+0.00000000e+00	+2.69800886e-03	+1.26525682e+02	+1.33098078e+02
P19	68	19.01.2014	1844.0000	+3.11210478e+02	+0.00000000e+00	+3.39181870e-03	+1.26800070e+02	+1.33447239e+02
P19	69	18.02.2014	1874.0000	+3.20268581e+02	+0.00000000e+00	+5.40790256e-03	+1.26576797e+02	+1.33594760e+02
P19	70	20.03.2014	1904.0000	+3.11566763e+02	+0.00000000e+00	+8.71153406e-03	+1.26945847e+02	+1.33971135e+02
P19	71	20.04.2014	1935.0000	+3.10433399e+02	+0.00000000e+00	+1.26421365e-02	+1.27048275e+02	+1.34287162e+02
P19	72	20.05.2014	1965.0000	+3.12649345e+02	+0.00000000e+00	+1.71552119e-02	+1.26972634e+02	+1.34544640e+02
P19	73	20.06.2014	1996.0000	+3.17748123e+02	+0.00000000e+00	+2.29324185e-02	+1.26698212e+02	+1.34751897e+02
P19	74	20.07.2014	2026.0000	+3.21647309e+02	+0.00000000e+00	+2.97840558e-02	+1.26373790e+02	+1.34965931e+02
P19	75	20.08.2014	2057.0000	+2.94667065e+02	+0.00000000e+00	+4.09286247e-02	+1.27316013e+02	+1.35620828e+02
P19	76	19.09.2014	2087.0000	+2.95797066e+02	+0.00000000e+00	+5.61344972e-02	+1.27103610e+02	+1.35855845e+02
P19	77	19.10.2014	2117.0000	+2.95760655e+02	+0.00000000e+00	+7.17683040e-02	+1.26862464e+02	+1.36099592e+02
P19	78	19.11.2014	2148.0000	+2.91068058e+02	+0.00000000e+00	+8.86514499e-02	+1.26750771e+02	+1.36421210e+02
P19	79	19.12.2014	2178.0000	+2.81953541e+02	+0.00000000e+00	+1.06820032e-01	+1.26881427e+02	+1.36833787e+02
P19	80	19.01.2015	2209.0000	+2.81829576e+02	+0.00000000e+00	+1.27987791e-01	+1.26521461e+02	+1.37043950e+02
P19	81	18.02.2015	2239.0000	+2.57943651e+02	+0.00000000e+00	+1.48410185e-01	+1.27478891e+02	+1.37668444e+02
P19	82	21.03.2015	2270.0000	+2.51178213e+02	+0.00000000e+00	+1.69713037e-01	+1.27536076e+02	+1.38050501e+02
P19	83	20.04.2015	2300.0000	+2.54574118e+02	+0.00000000e+00	+1.91402876e-01	+1.26921135e+02	+1.38194002e+02
P19	84	21.05.2015	2331.0000	+2.53182097e+02	+0.00000000e+00	+2.16568479e-01	+1.26570843e+02	+1.38418578e+02
P19	85	20.06.2015	2361.0000	+2.43811070e+02	+0.00000000e+00	+2.39866078e-01	+1.26711095e+02	+1.38742342e+02
P19	86	20.07.2015	2391.0000	+2.29234988e+02	+0.00000000e+00	+2.62436828e-01	+1.27285998e+02	+1.39201033e+02
P19	87	20.08.2015	2422.0000	+2.28474362e+02	+0.00000000e+00	+2.85631212e-01	+1.26981497e+02	+1.39412005e+02
P19	88	19.09.2015	2452.0000	+2.23522562e+02	+0.00000000e+00	+3.06899307e-01	+1.27008613e+02	+1.39702187e+02
P19	89	20.10.2015	2483.0000	+2.08946149e+02	+0.00000000e+00	+3.28399852e-01	+1.27909546e+02	+1.40256491e+02
P19	90	19.11.2015	2513.0000	+2.19798254e+02	+0.00000000e+00	+3.47995964e-01	+1.26838499e+02	+1.40198638e+02
P19	91	20.12.2015	2544.0000	+1.96516368e+02	+0.00000000e+00	+3.67530973e-01	+1.28594560e+02	+1.40905375e+02
P19	92	19.01.2016	2574.0000	+1.99456943e+02	+0.00000000e+00	+3.84924647e-01	+1.28241202e+02	+1.41059558e+02
P19	93	18.02.2016	2604.0000	+1.88812564e+02	+0.00000000e+00	+4.01711782e-01	+1.29056131e+02	+1.41510958e+02
P19	94	20.03.2016	2635.0000	+1.88094532e+02	+0.00000000e+00	+4.18094652e-01	+1.29031630e+02	+1.41759340e+02
P19	95	19.04.2016	2665.0000	+1.78891529e+02	+0.00000000e+00	+4.33431048e-01	+1.29781314e+02	+1.42191176e+02
P19	96	20.05.2016	2696.0000	+1.74422179e+02	+0.00000000e+00	+4.48488570e-01	+1.30115977e+02	+1.42518580e+02
P19	97	19.06.2016	2726.0000	+1.72504997e+02	+0.00000000e+00	+4.62540578e-01	+1.30237243e+02	+1.42794994e+02
P19	98	20.07.2016	2757.0000	+1.66571721e+02	+0.00000000e+00	+4.76799086e-01	+1.30785769e+02	+1.43208519e+02
P19	99	19.08.2016	2787.0000	+1.70499267e+02	+0.00000000e+00	+4.89955605e-01	+1.30291072e+02	+1.43285274e+02
P19	100	18.09.2016	2817.0000	+1.60464838e+02	+0.00000000e+00	+5.03117629e-01	+1.31311868e+02	+1.43790841e+02
P19	101	19.10.2016	2848.0000	+1.56247991e+02	+0.00000000e+00	+5.15922540e-01	+1.31788622e+02	+1.44182336e+02
P19	102	18.11.2016	2878.0000	+1.49228887e+02	+0.00000000e+00	+5.27575702e-01	+1.32589547e+02	+1.44649535e+02
P19	103	19.12.2016	2909.0000	+1.40079048e+02	+0.00000000e+00	+5.38994317e-01	+1.33676145e+02	+1.45212757e+02
P19	104	18.01.2017	2939.0000	+1.38119355e+02	+0.00000000e+00	+5.49334805e-01	+1.33965753e+02	+1.45538674e+02
P19	105	18.02.2017	2970.0000	+1.35548990e+02	+0.00000000e+00	+5.59349256e-01	+1.34292683e+02	+1.45846943e+02
P19	106	20.03.2017	3000.0000	+1.34536438e+02	+0.00000000e+00	+5.68588091e-01	+1.34501755e+02	+1.46158063e+02
P19	107	20.04.2017	3031.0000	+1.34572673e+02	+0.00000000e+00	+5.77567423e-01	+1.34533117e+02	+1.46381310e+02
P19	108	20.05.2017	3061.0000	+1.25234130e+02	+0.00000000e+00	+5.86040797e-01	+1.35776080e+02	+1.46980905e+02
P19	109	19.06.2017	3091.0000	+1.27570457e+02	+0.00000000e+00	+5.94083793e-01	+1.35595256e+02	+1.47166164e+02
P19	110	20.07.2017	3122.0000	+1.26492072e+02	+0.00000000e+00	+6.02289823e-01	+1.35893375e+02	+1.47514432e+02
P19	111	19.08.2017	3152.0000	+1.22598795e+02	+0.00000000e+00	+6.09851793e-01	+1.36642316e+02	+1.48042875e+02
P19	112	19.09.2017	3183.0000	+1.22470431e+02	+0.00000000e+00	+6.17175549e-01	+1.36978835e+02	+1.48502865e+02
P19	113	19.10.2017	3213.0000	+1.18435800e+02	+0.00000000e+00	+6.23887641e-01	+1.37801877e+02	+1.49071284e+02
P19	114	19.11.2017	3244.0000	+1.20805787e+02	+0.00000000e+00	+6.30408114e-01	+1.37788611e+02	+1.49410230e+02
P19	115	19.12.2017	3274.0000	+1.20020118e+02	+0.00000000e+00	+6.36568539e-01	+1.38203346e+02	+1.49875879e+02
P19	116	19.01.2018	3305.0000	+1.15673279e+02	+0.00000000e+00	+6.42693361e-01	+1.39127222e+02	+1.50500921e+02
P19	117	18.02.2018	3335.0000	+1.11512754e+02	+0.00000000e+00	+6.48353383e-01	+1.40020382e+02	+1.51097013e+02
P19	118	20.03.2018	3365.0000	+1.09785557e+02	+0.00000000e+00	+6.53766979e-01	+1.40611952e+02	+1.51625233e+02
